PUMA ID,PUMA,Year,Average Wage,Average Wage Appx MOE,Record Count,Total Population,Total Population MOE Appx
"79500US0102000","Tallapoosa, Chambers, Macon, Coosa & Bullock Counties PUMA, AL",2023,64808.66923076923,74546.48091271707,5,130,279.497008687238
"79500US0102101","Lee County (West)--Auburn & Opelika Cities PUMA, AL",2014,55220.79891304348,91016.63798848684,16,368,469.6459493109406
"79500US0102101","Lee County (West)--Auburn & Opelika Cities PUMA, AL",2015,64518.07931034483,117415.19866048153,13,290,417.1959599702156
"79500US0102101","Lee County (West)--Auburn & Opelika Cities PUMA, AL",2016,64818.10588235294,131188.30117555975,12,255,391.3360777608149
"79500US0102101","Lee County (West)--Auburn & Opelika Cities PUMA, AL",2017,79061.3992248062,129578.90877267317,12,258,393.6390915657656
"79500US0102101","Lee County (West)--Auburn & Opelika Cities PUMA, AL",2018,72060.21700879766,106171.00621242844,12,341,452.29485269713683
"79500US0102101","Lee County (West)--Auburn & Opelika Cities PUMA, AL",2019,65964.6724137931,61120.17619831025,9,290,417.280421674757
"79500US0102101","Lee County (West)--Auburn & Opelika Cities PUMA, AL",2020,58865.47266881029,53233.41259194165,9,311,432.0630842599651
"79500US0102101","Lee County (West)--Auburn & Opelika Cities PUMA, AL",2021,58795.80474934037,49292.34280472694,11,379,476.80007153421417
"79500US0102101","Lee County (West)--Auburn & Opelika Cities PUMA, AL",2022,52884.629787234044,67214.98329954587,9,235,375.5387119341012
"79500US0102101","Lee County (West)--Auburn & Opelika Cities PUMA, AL",2023,43616.112676056335,56851.590462698165,7,213,357.66263848554786
"79500US0102201","Lee (East) & Russell Counties--Phenix City & Smiths Station Cities PUMA, AL",2014,94686.13432835821,354640.3226287256,7,67,200.8393626338624
"79500US0102201","Lee (East) & Russell Counties--Phenix City & Smiths Station Cities PUMA, AL",2015,96359.53846153847,380235.5719187351,6,65,197.8243831171172
"79500US0102201","Lee (East) & Russell Counties--Phenix City & Smiths Station Cities PUMA, AL",2019,48150.290322580644,54994.206852822485,6,124,273.08117809112065
"79500US0102201","Lee (East) & Russell Counties--Phenix City & Smiths Station Cities PUMA, AL",2020,48665.227642276426,55779.530433876535,6,123,271.980991438168
"79500US0102201","Lee (East) & Russell Counties--Phenix City & Smiths Station Cities PUMA, AL",2021,36066,37619.14310903093,7,85,226.175662524072
"79500US0102201","Lee (East) & Russell Counties--Phenix City & Smiths Station Cities PUMA, AL",2022,58045.497382198955,68546.45839041563,6,191,338.65277092082766
"79500US0102201","Lee (East) & Russell Counties--Phenix City & Smiths Station Cities PUMA, AL",2023,59975.33918128655,77338.35114433478,8,171,320.44382929446056
"79500US0102300","Houston, Geneva & Henry Counties--Dothan City PUMA, AL",2014,58806.53333333333,60753.007882486185,32,345,455.0294583253407
"79500US0102300","Houston, Geneva & Henry Counties--Dothan City PUMA, AL",2015,55714.33644859813,71588.68589566185,28,321,438.96955633273706
"79500US0102300","Houston, Geneva & Henry Counties--Dothan City PUMA, AL",2016,59710.44023323615,68202.14088059822,27,343,453.68715847338035
"79500US0102300","Houston, Geneva & Henry Counties--Dothan City PUMA, AL",2017,63284.383870967744,76110.57784241904,24,310,431.4003117509414
"79500US0102300","Houston, Geneva & Henry Counties--Dothan City PUMA, AL",2018,88936.77777777778,106256.34662900573,34,405,492.78294613777837
"79500US0102300","Houston, Geneva & Henry Counties--Dothan City PUMA, AL",2019,103716.11697247706,110061.73959595537,40,436,511.2022623185799
"79500US0102300","Houston, Geneva & Henry Counties--Dothan City PUMA, AL",2020,108134.45520581114,110999.82935007973,41,413,497.6134171375995
"79500US0102300","Houston, Geneva & Henry Counties--Dothan City PUMA, AL",2021,100754.87784679089,101793.70174136561,44,483,537.9089486310418
"79500US0102300","Houston, Geneva & Henry Counties--Dothan City PUMA, AL",2022,99815.31463414634,114912.87745931365,38,410,495.2956251760673
"79500US0102300","Houston, Geneva & Henry Counties--Dothan City PUMA, AL",2023,90204.32180851063,86277.48142772574,36,376,474.6322011122031
"79500US0102400","Coffee & Dale Counties PUMA, AL",2022,82535.7265625,107114.37471913498,17,256,391.8033879683837
"79500US0102400","Coffee & Dale Counties PUMA, AL",2023,42677.08163265306,40778.36301614109,14,245,383.13314906382226
"79500US0102500","Covington, Pike, Barbour, Butler & Crenshaw Counties PUMA, AL",2014,69400.65022421525,129879.03602925563,18,223,365.759717706512
"79500US0102500","Covington, Pike, Barbour, Butler & Crenshaw Counties PUMA, AL",2015,80897.16315789474,120912.09234248505,18,190,337.72971979925194
"79500US0102500","Covington, Pike, Barbour, Butler & Crenshaw Counties PUMA, AL",2016,84813.1975308642,152857.97751084407,14,162,311.9575675909749
"79500US0102500","Covington, Pike, Barbour, Butler & Crenshaw Counties PUMA, AL",2017,98335.41964285714,208318.64823261776,11,112,259.52208563459277
"79500US0102500","Covington, Pike, Barbour, Butler & Crenshaw Counties PUMA, AL",2018,66227.58503401361,103284.38695247023,12,147,297.21217721606314
"79500US0102500","Covington, Pike, Barbour, Butler & Crenshaw Counties PUMA, AL",2019,60474.463054187196,73482.4115655445,13,203,349.061336826964
"79500US0102500","Covington, Pike, Barbour, Butler & Crenshaw Counties PUMA, AL",2020,55806.89090909091,67153.84572900059,13,220,363.31746677795053
"79500US0102500","Covington, Pike, Barbour, Butler & Crenshaw Counties PUMA, AL",2021,61113.963302752294,70931.91416183945,13,218,361.66551792498916
"79500US0102500","Covington, Pike, Barbour, Butler & Crenshaw Counties PUMA, AL",2022,56804.948979591834,62397.607686909985,7,98,242.7641328975297
"79500US0102500","Covington, Pike, Barbour, Butler & Crenshaw Counties PUMA, AL",2023,73832.12403100776,110733.57209379482,8,129,278.4834340680632
"79500US0102600","Southwest Alabama PUMA, AL",2014,33135.8064516129,78707.80199946972,5,62,193.17834621813185
"79500US0102600","Southwest Alabama PUMA, AL",2015,30601.08,66715.46172973004,7,75,212.43164560473966
"79500US0102600","Southwest Alabama PUMA, AL",2016,34029.955882352944,72812.1285399794,6,68,202.29171033581113
"79500US0102600","Southwest Alabama PUMA, AL",2017,34943.338983050846,81546.57537893803,5,59,188.4476421603168
"79500US0102600","Southwest Alabama PUMA, AL",2018,60320.27551020408,60124.83005272308,6,98,242.7549047516184
"79500US0102600","Southwest Alabama PUMA, AL",2019,42235.531746031746,38028.2447778964,9,252,388.5629733331169
"79500US0102600","Southwest Alabama PUMA, AL",2020,45164.47142857143,36778.62733239303,9,280,409.4692549015969
"79500US0102600","Southwest Alabama PUMA, AL",2021,46113.31775700935,33364.24576109154,11,321,438.1733953251185
"79500US0102600","Southwest Alabama PUMA, AL",2022,50460.89662921349,41293.16687810424,15,445,515.1369794715008
"79500US0102600","Southwest Alabama PUMA, AL",2023,46023.33980582524,36819.96204438542,14,412,495.9124835037825
"79500US0102701","Baldwin County (North)--Daphne, Fairhope & Spanish Fort Cities PUMA, AL",2014,44343.83193277311,32201.288030538548,15,595,596.611638855264
"79500US0102701","Baldwin County (North)--Daphne, Fairhope & Spanish Fort Cities PUMA, AL",2015,43281.66188197767,30235.369278255934,15,627,612.377351359751
"79500US0102701","Baldwin County (North)--Daphne, Fairhope & Spanish Fort Cities PUMA, AL",2016,50502.66617862372,36620.02818246243,17,683,638.9812170467113
"79500US0102701","Baldwin County (North)--Daphne, Fairhope & Spanish Fort Cities PUMA, AL",2017,43845.38394793926,51234.57215798159,12,461,525.6984522602637
"79500US0102701","Baldwin County (North)--Daphne, Fairhope & Spanish Fort Cities PUMA, AL",2018,75961.20833333333,90209.38985917658,8,192,339.82304889087396
"79500US0102701","Baldwin County (North)--Daphne, Fairhope & Spanish Fort Cities PUMA, AL",2019,68281.63636363637,117877.82679297931,7,143,293.3567832961592
"79500US0102701","Baldwin County (North)--Daphne, Fairhope & Spanish Fort Cities PUMA, AL",2020,82548.7469879518,76398.77442588707,12,332,446.5385712902404
"79500US0102701","Baldwin County (North)--Daphne, Fairhope & Spanish Fort Cities PUMA, AL",2021,66214.99390243902,64684.81622200746,12,328,443.8890708049433
"79500US0102701","Baldwin County (North)--Daphne, Fairhope & Spanish Fort Cities PUMA, AL",2022,87813.78571428571,143372.24745742104,6,182,330.6201595795962
"79500US0102701","Baldwin County (North)--Daphne, Fairhope & Spanish Fort Cities PUMA, AL",2023,94061.16826923077,143964.81998278748,9,208,353.3715191607338
"79500US0102702","Baldwin County (South)--Foley, Gulf Shores & Robertsdale Cities PUMA, AL",2022,100759.88439306358,115336.71630580886,7,173,322.3511276373269
"79500US0102801","Mobile County (Outer)--Prichard & Saraland Cities PUMA, AL",2014,68321.47161572053,128802.37421566957,7,229,370.99096915202244
"79500US0102801","Mobile County (Outer)--Prichard & Saraland Cities PUMA, AL",2015,43045.39755351682,21043.082112930646,10,327,443.0486716110123
"79500US0102801","Mobile County (Outer)--Prichard & Saraland Cities PUMA, AL",2016,44417.44358974359,20873.240456797426,14,390,483.66765981391393
"79500US0102801","Mobile County (Outer)--Prichard & Saraland Cities PUMA, AL",2017,45303.70951156812,21776.04664110663,14,389,483.0555974953735
"79500US0102801","Mobile County (Outer)--Prichard & Saraland Cities PUMA, AL",2018,47946.443502824855,21842.020736280625,12,354,460.92614283047277
"79500US0102801","Mobile County (Outer)--Prichard & Saraland Cities PUMA, AL",2019,47099.13991769547,31218.23764144019,10,243,382.145154960686
"79500US0102801","Mobile County (Outer)--Prichard & Saraland Cities PUMA, AL",2020,87029.03333333334,54202.06579201502,8,300,424.44925792035326
"79500US0102801","Mobile County (Outer)--Prichard & Saraland Cities PUMA, AL",2021,108069.66666666667,57396.034359437006,5,210,355.32161378750226
"79500US0102801","Mobile County (Outer)--Prichard & Saraland Cities PUMA, AL",2023,120954.0824742268,62510.09093348671,5,194,341.3796650125164
"79500US0102802","Mobile City (West) & Tillmans Corner CDP PUMA, AL",2014,60192,156824.12112096234,9,174,323.2034995895216
"79500US0102802","Mobile City (West) & Tillmans Corner CDP PUMA, AL",2015,57207.19310344828,179377.2080147396,7,145,295.16143563129964
"79500US0102802","Mobile City (West) & Tillmans Corner CDP PUMA, AL",2016,62424.308219178085,183682.6817408056,7,146,296.183167001228
"79500US0102802","Mobile City (West) & Tillmans Corner CDP PUMA, AL",2017,59159.338461538464,146149.96358562008,9,195,342.13071241641757
"79500US0102802","Mobile City (West) & Tillmans Corner CDP PUMA, AL",2018,43799.63513513513,67238.08084962184,11,222,364.9608757030699
"79500US0102802","Mobile City (West) & Tillmans Corner CDP PUMA, AL",2019,54153.82421875,57503.766921043876,11,256,391.77473622343575
"79500US0102802","Mobile City (West) & Tillmans Corner CDP PUMA, AL",2020,55120.556420233464,57707.874450975,11,257,392.5327482747708
"79500US0102802","Mobile City (West) & Tillmans Corner CDP PUMA, AL",2021,56139.612781954886,57011.997292712476,12,266,399.31043529905224
"79500US0102802","Mobile City (West) & Tillmans Corner CDP PUMA, AL",2022,83991.00963855421,67040.36536625777,9,415,498.3324086932683
"79500US0102802","Mobile City (West) & Tillmans Corner CDP PUMA, AL",2023,35686.79344262295,55526.840136804625,8,305,427.5741050740834
"79500US0102803","Mobile City (East) PUMA, AL",2015,24667.77981651376,24296.359951938124,6,218,361.4404344332111
"79500US0102803","Mobile City (East) PUMA, AL",2016,45731.79016393443,107729.64436334812,12,305,427.0179068628406
"79500US0102803","Mobile City (East) PUMA, AL",2017,50508.215053763444,122476.35608850965,11,279,408.57287292350173
"79500US0102803","Mobile City (East) PUMA, AL",2018,61840.36595744681,153266.2193049734,9,235,375.18185560267176
"79500US0102803","Mobile City (East) PUMA, AL",2019,72462.18421052632,152856.79515097372,12,228,369.6255367421531
"79500US0102803","Mobile City (East) PUMA, AL",2020,88368.98809523809,214669.2382489842,10,168,317.5335073283798
"79500US0102803","Mobile City (East) PUMA, AL",2021,62452.38167938931,58980.08105185148,8,131,280.52057062689914
"79500US0102803","Mobile City (East) PUMA, AL",2022,70657.90350877192,62488.324193708104,15,228,369.9806647739418
"79500US0102803","Mobile City (East) PUMA, AL",2023,82643.32899022801,65821.06381049998,21,307,429.0619618374447
"79500US0200101","Anchorage Municipality (North) PUMA, AK",2014,75912.77183600713,59052.6928799188,12,561,578.9983588126055
"79500US0200101","Anchorage Municipality (North) PUMA, AK",2015,73565.17771084337,50295.0544107803,16,664,629.4816591372913
"79500US0200101","Anchorage Municipality (North) PUMA, AK",2016,91108.62865947612,52037.70245722616,16,649,622.4097865662561
"79500US0200101","Anchorage Municipality (North) PUMA, AK",2017,79216.21715328467,46816.38265707646,16,548,572.3646824572148
"79500US0200101","Anchorage Municipality (North) PUMA, AK",2018,82999.753920386,39627.58422840643,20,829,702.5018894817104
"79500US0200101","Anchorage Municipality (North) PUMA, AK",2019,85886.59555106168,36058.13210012639,22,989,766.239903042227
"79500US0200101","Anchorage Municipality (North) PUMA, AK",2020,89687.89371980676,40143.01681607031,18,828,701.8951933234314
"79500US0200101","Anchorage Municipality (North) PUMA, AK",2021,85286.13694721826,42280.74010457862,16,701,646.5015653047096
"79500US0200101","Anchorage Municipality (North) PUMA, AK",2022,91003.44288224955,48147.22287649117,12,569,583.0072587265597
"79500US0200101","Anchorage Municipality (North) PUMA, AK",2023,117570.6402266289,88838.54486812343,9,353,459.96321594596867
"79500US0200102","Anchorage Municipality (South) PUMA, AK",2014,130179.25603448277,94582.6571690829,24,1160,830.6040906060944
"79500US0200102","Anchorage Municipality (South) PUMA, AK",2015,138070.73383317713,99789.78190296802,21,1067,797.0050132646369
"79500US0200102","Anchorage Municipality (South) PUMA, AK",2016,122450.75682704811,121731.36281365629,17,769,677.7938171119757
"79500US0200102","Anchorage Municipality (South) PUMA, AK",2017,120382.46888888889,107879.79530571363,20,900,732.6006616381735
"79500US0200102","Anchorage Municipality (South) PUMA, AK",2018,132008.6956097561,102788.22855796445,20,1025,781.0958639240382
"79500US0200102","Anchorage Municipality (South) PUMA, AK",2019,84425.03125,73416.40059616209,16,704,648.5835564970498
"79500US0200102","Anchorage Municipality (South) PUMA, AK",2020,88992.773556231,80597.34581030016,15,658,627.2266677489832
"79500US0200102","Anchorage Municipality (South) PUMA, AK",2021,89429.1029810298,75029.69073119629,19,738,663.9058266847592
"79500US0200102","Anchorage Municipality (South) PUMA, AK",2022,89273.9447761194,89863.28344299203,19,670,632.8535150963214
"79500US0200102","Anchorage Municipality (South) PUMA, AK",2023,71082.97740112995,68296.30059113253,13,354,460.92801365039
"79500US0200200","Matanuska-Susitna & Kenai Peninsula Boroughs PUMA, AK",2014,60413.318446601945,51587.57764213682,28,515,554.868884472014
"79500US0200200","Matanuska-Susitna & Kenai Peninsula Boroughs PUMA, AK",2015,63805.02669404518,71095.37940964605,29,487,539.7347216447195
"79500US0200200","Matanuska-Susitna & Kenai Peninsula Boroughs PUMA, AK",2016,65874.2208588957,71533.28916517328,23,489,540.8307478699587
"79500US0200200","Matanuska-Susitna & Kenai Peninsula Boroughs PUMA, AK",2017,74153.6875,96100.34532529731,23,512,553.3226856075069
"79500US0200200","Matanuska-Susitna & Kenai Peninsula Boroughs PUMA, AK",2018,76685.86206896552,92189.4500182412,26,551,573.841075499256
"79500US0200200","Matanuska-Susitna & Kenai Peninsula Boroughs PUMA, AK",2019,89708.85714285714,104699.84088270152,23,469,529.754751187771
"79500US0200200","Matanuska-Susitna & Kenai Peninsula Boroughs PUMA, AK",2020,82514.06018518518,95961.51789902837,21,432,508.55433544557496
"79500US0200200","Matanuska-Susitna & Kenai Peninsula Boroughs PUMA, AK",2021,72502.57777777778,114266.55161434664,23,405,492.5600440972336
"79500US0200200","Matanuska-Susitna & Kenai Peninsula Boroughs PUMA, AK",2022,67198.66608695652,52052.92207637247,26,575,586.1896237883694
"79500US0200200","Matanuska-Susitna & Kenai Peninsula Boroughs PUMA, AK",2023,72257.99670510709,51340.54145635789,28,607,602.1888528187209
